year,month,longitude,latitude,attack_type,vessel_status,shore_distance,nearest_country,region
2011,7,50.2883,13.605,Attempted,Steaming,136.68477628645044,Yem,Middle East & North Africa
2011,7,51.4167,13.8,Hijacked,Steaming,153.94044540274652,Yem,Middle East & North Africa
2011,7,117.5945,-0.2243,Boarded,Anchored,15.362201282982571,Idn,East Asia & Pacific
2011,7,42.3183,14.6017,Attempted,Steaming,67.7509851023738,Yem,Middle East & North Africa
2011,7,12.35,-8.4167,Attempted,Steaming,95.96736679424416,Ago,Sub-Saharan Africa
2011,7,113.6333,22.75,Boarded,Anchored,2.296072395779017,Chn,East Asia & Pacific
2011,7,98.7633,3.9317,Boarded,Anchored,9.375298629061565,Idn,East Asia & Pacific
2011,7,42.6933,13.4317,Attempted,Steaming,25.679711088909112,Yem,Middle East & North Africa
2011,7,42.5983,13.4933,Attempted,Steaming,21.23552306844702,Yem,Middle East & North Africa
2011,7,42.8433,13.4167,Attempted,Steaming,31.92907382478674,Yem,Middle East & North Africa
2011,7,42.6,13.4833,Attempted,Steaming,22.14378840771955,Yem,Middle East & North Africa
2011,7,48.5,12.9333,Attempted,Steaming,116.84128424671948,Yem,Middle East & North Africa
2011,7,42.7033,13.5283,Attempted,Steaming,15.072608599874505,Yem,Middle East & North Africa
2011,7,-13.7167,9.5167,Boarded,Berthed,0.663283768003816,Gin,Sub-Saharan Africa
2011,7,48.3667,13.0067,Attempted,Steaming,108.2089328545595,Yem,Middle East & North Africa
2011,7,42.9567,13.6883,Attempted,Steaming,19.12237711634167,Yem,Middle East & North Africa
2011,7,2.4018,5.9893,Hijacked,Anchored,39.27001938959312,Ben,Sub-Saharan Africa
2011,7,91.7718,22.0627,Boarded,Anchored,9.23728413519631,Bgd,South Asia
2011,7,2.4265,6.3432,Boarded,Anchored,13.287770965732626,Ben,Sub-Saharan Africa
2011,8,39.6433,-4.0617,Boarded,Anchored,1.1524182538687,Ken,Sub-Saharan Africa
2011,8,12.8433,-4.7933,Boarded,Anchored,82.07968111217902,Ago,Sub-Saharan Africa
2011,8,91.7217,22.1767,Boarded,Anchored,9.424425478947072,Bgd,South Asia
2011,8,-75.5283,10.3217,Attempted,Anchored,1.3481025111484266,Col,Latin America & Caribbean
2011,8,43.0817,13.12,Attempted,Steaming,20.82463333395224,Yem,Middle East & North Africa
2011,8,109.2587,2.1927,Boarded,Steaming,29.2322693752734,Idn,East Asia & Pacific
2011,8,11.7783,-4.765,Boarded,Anchored,4.806791835634491,Cog,Sub-Saharan Africa
2011,8,99.8333,4.4167,Hijacked,Steaming,81.9790050072281,Mys,East Asia & Pacific
2011,8,101.4933,1.7083,Boarded,Anchored,3.160102106789465,Idn,East Asia & Pacific
2011,8,103.4597,1.2513,Boarded,Anchored,6.530969428705175,Mys,East Asia & Pacific
2011,8,48.6933,13.1467,Attempted,Steaming,96.3005767269529,Yem,Middle East & North Africa
2011,8,-80.5833,-2.8333,Boarded,Steaming,27.05234051686635,Ecu,Latin America & Caribbean
2011,8,43.0667,13.1467,Attempted,Steaming,21.05564994063835,Yem,Middle East & North Africa
2011,8,106.9165,0.4765,Boarded,Steaming,89.33759704155798,Idn,East Asia & Pacific
2011,8,42.9167,15.15,Boarded,Steaming,5.377583076593888,Yem,Middle East & North Africa
2011,8,101.4783,1.7045,Boarded,Anchored,3.373518085561083,Idn,East Asia & Pacific
2011,8,42.3983,14.57,Attempted,Steaming,60.78695070195956,Yem,Middle East & North Africa
2011,8,43.425,12.5917,Attempted,Steaming,4.625946300792045,Yem,Middle East & North Africa
2011,8,-72.46,18.5517,Boarded,Anchored,3.2403335900122383,Hti,Latin America & Caribbean
2011,8,43.0183,13.28,Attempted,Steaming,22.546313082425883,Yem,Middle East & North Africa
2011,8,48.0,13.0667,Attempted,Steaming,91.13863057596392,Yem,Middle East & North Africa
2011,8,-79.6265,1.0,Boarded,Anchored,1.3664149234168157,Ecu,Latin America & Caribbean
2011,8,2.65,5.6333,Hijacked,Anchored,81.4963568094092,Ben,Sub-Saharan Africa
2011,8,54.05,16.9,Hijacked,Anchored,5.986100866299726,Omn,Middle East & North Africa
2011,8,98.7017,3.7883,Boarded,Berthed,1.97782611040138,Idn,East Asia & Pacific
2011,8,53.6,16.15,Attempted,Steaming,66.41770577725764,Omn,Middle East & North Africa
2011,8,11.7617,-4.75,Boarded,Anchored,7.1541199607461134,Cog,Sub-Saharan Africa
2011,8,49.1833,13.1333,Attempted,Steaming,113.6937277657553,Yem,Middle East & North Africa
2011,8,42.365,14.6067,Attempted,Steaming,62.94042904084324,Yem,Middle East & North Africa
2011,8,-64.7675,10.1753,Attempted,Anchored,5.540109877242067,Ven,Latin America & Caribbean
2011,8,116.81,-1.46,Boarded,Anchored,11.733115600708958,Idn,East Asia & Pacific
2011,8,43.8728,12.5042,Attempted,Steaming,13.099381021484078,Yem,Middle East & North Africa
2011,9,-48.5267,-1.4367,Attempted,Anchored,2.8601514219187334,Bra,Latin America & Caribbean
2011,9,103.5958,1.1242,Boarded,Anchored,18.43050475063244,Mys,East Asia & Pacific
2011,9,52.2333,15.45,Hijacked,Steaming,18.19289136746983,Yem,Middle East & North Africa
2011,9,101.45,1.6767,Boarded,Anchored,4.419680205292209,Idn,East Asia & Pacific
2011,9,103.5107,1.0638,Boarded,Steaming,9.12825375365514,Idn,East Asia & Pacific
2011,9,42.85,14.0667,Boarded,Steaming,6.708825865793845,Yem,Middle East & North Africa
2011,9,2.4265,6.3432,Hijacked,Anchored,13.287770965732626,Ben,Sub-Saharan Africa
2011,9,2.4265,6.3432,Boarded,Anchored,13.287770965732626,Ben,Sub-Saharan Africa
2011,9,1.3267,6.0117,Attempted,Anchored,14.836947497843957,Tgo,Sub-Saharan Africa
2011,9,1.305,6.0232,Attempted,Anchored,12.789740405547455,Tgo,Sub-Saharan Africa
2011,9,91.8198,22.2692,Boarded,Berthed,0.6012407587542651,Bgd,South Asia
2011,9,1.2917,6.0617,Attempted,Anchored,8.288849961988875,Tgo,Sub-Saharan Africa
2011,9,41.0783,-3.91,Attempted,Steaming,127.69007220702096,Ken,Sub-Saharan Africa
2011,9,-48.4765,-1.4667,Attempted,Berthed,0.4190565420381049,Bra,Latin America & Caribbean
2011,9,44.5833,-4.7833,Boarded,Steaming,478.6959916493648,Ken,Sub-Saharan Africa
2011,9,82.4,17.05,Boarded,Anchored,6.681136871635257,Ind,South Asia
2011,9,1.25,6.0167,Attempted,Anchored,11.012096833880108,Gha,Sub-Saharan Africa
2011,9,43.6367,12.43,Attempted,Steaming,30.47712171269043,Dji,Middle East & North Africa
2011,9,42.8167,14.15,Boarded,Steaming,10.174478122133047,Yem,Middle East & North Africa
2011,9,42.8167,14.0417,Attempted,Steaming,2.317992424603198,Yem,Middle East & North Africa
2011,9,43.9833,14.1,Attempted,Steaming,84.73684227768315,Yem,Middle East & North Africa
2011,9,41.8707,14.0697,Attempted,Steaming,16.90006045695128,Eri,Sub-Saharan Africa
2011,9,63.0833,11.68,Attempted,Steaming,934.8810125170978,Yem,Middle East & North Africa
2011,9,-13.7167,9.4,Boarded,Anchored,11.719191837131092,Gin,Sub-Saharan Africa
2011,9,107.0673,10.2258,Boarded,Anchored,10.989694014713402,Vnm,East Asia & Pacific
2011,10,3.85,4.1,Boarded,Steaming,198.42885119669089,Nga,Sub-Saharan Africa
2011,10,56.39,3.835,Attempted,Steaming,845.0310273285808,Som,Sub-Saharan Africa
2011,10,62.7933,16.1055,Attempted,Steaming,616.5572863691215,Omn,Middle East & North Africa
2011,10,48.8167,13.0167,Attempted,Steaming,113.97051996708387,Yem,Middle East & North Africa
2011,10,58.0,4.9833,Attempted,Steaming,917.1504381591346,Yem,Middle East & North Africa
2011,10,40.2333,-7.8167,Attempted,Steaming,38.124966533114325,Tza,Sub-Saharan Africa
2011,10,-64.5745,10.3043,Attempted,Steaming,4.716956780428259,Ven,Latin America & Caribbean
2011,10,42.2633,-6.0583,Attempted,Steaming,281.1599218327359,Tza,Sub-Saharan Africa
2011,10,-79.9833,-2.35,Boarded,Steaming,0.6110718540669505,Ecu,Latin America & Caribbean
2011,10,3.2667,4.9167,Hijacked,Steaming,163.21568664967972,Nga,Sub-Saharan Africa
2011,10,61.8083,12.5233,Boarded,Steaming,789.8852074244847,Yem,Middle East & North Africa
2011,10,103.6383,1.0467,Boarded,Steaming,20.56557365053098,Idn,East Asia & Pacific
2011,10,107.2233,10.1517,Boarded,Anchored,24.129407340866013,Vnm,East Asia & Pacific
2011,10,64.4717,22.0483,Attempted,Steaming,345.7690034526195,Pak,South Asia
2011,10,50.5333,0.65,Attempted,Steaming,496.1685328296592,Som,Sub-Saharan Africa
2011,10,50.2167,0.9,Attempted,Steaming,451.6619314862602,Som,Sub-Saharan Africa
2011,10,40.0623,-5.0225,Attempted,Steaming,20.776982887010337,Tza,Sub-Saharan Africa
2011,10,52.8167,14.4333,Attempted,Steaming,145.36718383707023,Yem,Middle East & North Africa
2011,10,40.13,-6.4433,Attempted,Steaming,61.92929069079533,Tza,Sub-Saharan Africa
2011,10,118.1173,5.8188,Boarded,Anchored,2.436923193572536,Mys,East Asia & Pacific
2011,10,58.5383,-1.1917,Attempted,Steaming,430.2255080156092,Syc,Sub-Saharan Africa
2011,10,54.4833,4.9833,Attempted,Steaming,598.3249205337758,Som,Sub-Saharan Africa
2011,10,119.7467,6.9983,Attempted,Steaming,114.35500145264136,Phl,East Asia & Pacific
2011,10,104.0333,1.2583,Boarded,Steaming,7.789689702831988,Idn,East Asia & Pacific
2011,10,105.3,1.5,Hijacked,Steaming,73.6138803087981,Idn,East Asia & Pacific
2011,10,1.4267,4.26,Attempted,Steaming,177.12155445881132,Gha,Sub-Saharan Africa
2011,10,101.4883,1.7033,Attempted,Anchored,2.805957588822711,Idn,East Asia & Pacific
2011,10,104.5667,1.4,Hijacked,Steaming,19.331280335189017,Idn,East Asia & Pacific
2011,10,59.65,2.15,Hijacked,Steaming,792.8871612341037,Syc,Sub-Saharan Africa
2011,10,2.8167,4.6667,Boarded,Steaming,188.5912746290872,Ben,Sub-Saharan Africa
2011,10,121.0667,3.5,Attempted,Steaming,196.5673879499096,Phl,East Asia & Pacific
2011,10,43.7117,-4.3217,Attempted,Steaming,374.0102514402527,Ken,Sub-Saharan Africa
2011,10,6.705,3.4417,Hijacked,Steaming,98.61504904357162,Nga,Sub-Saharan Africa
2011,10,46.1,-8.1667,Attempted,Steaming,130.43336254356566,Syc,Sub-Saharan Africa
2011,10,45.55,12.0,Hijacked,Steaming,99.8099968126688,Yem,Middle East & North Africa
2011,10,117.945,38.9207,Boarded,Anchored,16.167688237679737,Chn,East Asia & Pacific
2011,11,57.5667,17.4,Attempted,Steaming,134.94562598928448,Omn,Middle East & North Africa
2011,11,-13.2303,8.501,Boarded,Anchored,0.8195570484255454,Sle,Sub-Saharan Africa
2011,11,51.1667,-6.1667,Hijacked,Steaming,196.77878733030803,Syc,Sub-Saharan Africa
2011,11,-64.655,10.4517,Boarded,Steaming,22.39383433016566,Ven,Latin America & Caribbean
2011,11,47.2333,-3.9333,Attempted,Steaming,603.9421882902388,Syc,Sub-Saharan Africa
2011,11,116.9348,-1.3743,Boarded,Anchored,15.075586346170365,Idn,East Asia & Pacific
2011,11,118.0792,5.8008,Boarded,Berthed,1.6249784326980112,Mys,East Asia & Pacific
2011,11,55.08,15.8183,Attempted,Steaming,128.7128018612003,Omn,Middle East & North Africa
2011,11,91.7033,22.205,Boarded,Anchored,9.337553169591995,Bgd,South Asia
2011,11,98.7917,3.9367,Boarded,Anchored,12.215053289168738,Idn,East Asia & Pacific
2011,11,5.5417,3.975,Boarded,Steaming,58.19785686927824,Nga,Sub-Saharan Africa
2011,11,107.07,10.2167,Boarded,Anchored,11.927763485923103,Vnm,East Asia & Pacific
2011,11,43.7833,12.45,Attempted,Steaming,23.626826661085577,Yem,Middle East & North Africa
2011,11,91.75,22.2,Boarded,Anchored,5.683238605356543,Bgd,South Asia
2011,11,42.9167,-4.05,Attempted,Steaming,290.26544229405795,Ken,Sub-Saharan Africa
2011,11,56.65,15.0333,Attempted,Steaming,279.1742996349289,Omn,Middle East & North Africa
2011,11,11.495,1.7047,Boarded,Anchored,189.22854825649185,Gnq,Sub-Saharan Africa
2011,11,44.05,12.3,Attempted,Steaming,33.7117793118718,Yem,Middle East & North Africa
2011,12,101.4733,1.7,Boarded,Anchored,3.3318531392193176,Idn,East Asia & Pacific
2011,12,-77.1592,3.8255,Boarded,Anchored,1.6346708381766273,Col,Latin America & Caribbean
2011,12,60.0,20.65,Attempted,Steaming,110.00259799336756,Omn,Middle East & North Africa
2011,12,30.865,31.175,Boarded,Anchored,26.70376638256868,Egy,Middle East & North Africa
2011,12,116.6292,-1.7027,Boarded,Anchored,13.275193247084408,Idn,East Asia & Pacific
2011,12,114.4317,-3.695,Boarded,Anchored,18.662007004455266,Idn,East Asia & Pacific
2011,12,101.4833,1.7,Boarded,Anchored,2.663728433044454,Idn,East Asia & Pacific
2011,12,103.35,1.2175,Boarded,Steaming,9.720124164208412,Idn,East Asia & Pacific
2011,12,47.05,12.6,Attempted,Steaming,99.36758093605388,Yem,Middle East & North Africa
2011,12,-79.9817,-2.3483,Boarded,Steaming,0.4297364217771808,Ecu,Latin America & Caribbean
2011,12,-81.3133,-4.57,Boarded,Anchored,2.283739796511155,Per,Latin America & Caribbean
2011,12,112.6628,-7.0833,Boarded,Anchored,3.161957979058854,Idn,East Asia & Pacific
2011,12,103.65,1.1667,Boarded,Steaming,15.288454179559247,Sgp,East Asia & Pacific
2011,12,101.4767,1.7067,Boarded,Anchored,3.672571756671171,Idn,East Asia & Pacific
2011,12,91.75,22.1667,Boarded,Anchored,6.670314694476319,Bgd,South Asia
2011,12,-79.9983,-2.3567,Boarded,Anchored,0.3540742048221021,Ecu,Latin America & Caribbean
2011,12,57.6,18.3,Hijacked,Steaming,72.21676739930686,Omn,Middle East & North Africa
2011,12,103.8689,1.2294,Hijacked,Steaming,5.130206239365535,Sgp,East Asia & Pacific
2011,12,101.45,1.6767,Boarded,Anchored,4.419680205292209,Idn,East Asia & Pacific
2012,1,114.45,-3.7333,Attempted,Anchored,18.71237767608405,Idn,East Asia & Pacific
2012,1,49.17,12.1558,Hijacked,Steaming,88.48043362225843,Som,Sub-Saharan Africa
2012,1,120.885,14.61,Boarded,Anchored,7.032159709153778,Phl,East Asia & Pacific
2012,1,44.1833,12.2333,Attempted,Steaming,42.6022309069932,Yem,Middle East & North Africa
2012,1,49.2,13.1667,Attempted,Steaming,111.28775414742488,Yem,Middle East & North Africa
2012,1,44.1967,12.2433,Attempted,Steaming,41.57636683886606,Yem,Middle East & North Africa
2012,1,60.9833,22.45,Attempted,Steaming,117.21554652827156,Omn,Middle East & North Africa
2012,1,-77.205,-12.1283,Boarded,Anchored,1.4851917330412363,Per,Latin America & Caribbean
2012,1,120.8883,14.6117,Boarded,Anchored,6.670927299134376,Phl,East Asia & Pacific
2012,1,106.8833,-6.0167,Boarded,Anchored,10.766665432346604,Idn,East Asia & Pacific
2012,1,106.75,10.2433,Attempted,Berthed,0.8436150636990664,Vnm,East Asia & Pacific
2012,1,7.4667,3.0,Attempted,Steaming,112.62055315958544,Gnq,Sub-Saharan Africa
2012,1,7.215,3.3567,Boarded,Steaming,113.4403184874256,Nga,Sub-Saharan Africa
2012,1,-4.0432,5.2183,Boarded,Anchored,5.3282228588761,Civ,Sub-Saharan Africa
2012,1,116.8,-1.2883,Boarded,Anchored,2.8247671882130123,Idn,East Asia & Pacific
2012,1,56.5333,14.8617,Attempted,Steaming,287.3756192803822,Omn,Middle East & North Africa
2012,1,46.0,1.6167,Attempted,Steaming,76.44376073686253,Som,Sub-Saharan Africa
2012,1,-77.1405,-12.0407,Attempted,Anchored,1.6009006446325318,Per,Latin America & Caribbean
2012,1,116.8,-1.6833,Boarded,Anchored,28.301861138374367,Idn,East Asia & Pacific
2012,1,104.7015,1.4047,Attempted,Anchored,24.084782996214795,Idn,East Asia & Pacific
2012,1,49.1362,14.0222,Hijacked,Steaming,34.56676882177294,Yem,Middle East & North Africa
2012,1,3.3333,6.3,Hijacked,Anchored,10.14110152513391,Nga,Sub-Saharan Africa
2012,1,58.2833,15.0667,Attempted,Steaming,358.1870122735356,Omn,Middle East & North Africa
2012,1,55.7333,13.5333,Attempted,Steaming,169.03333813105758,Yem,Middle East & North Africa
2012,1,57.4567,24.89,Attempted,Steaming,88.47845950457567,Irn,Middle East & North Africa
2012,1,91.7017,22.205,Boarded,Anchored,9.462661188963423,Bgd,South Asia
2012,1,91.7367,22.2333,Boarded,Anchored,4.683859757120822,Bgd,South Asia
2012,1,101.4567,1.705,Boarded,Anchored,3.3373133258562286,Idn,East Asia & Pacific
2012,1,39.3333,-6.6833,Attempted,Steaming,7.6280788661004655,Tza,Sub-Saharan Africa
2012,1,101.4333,1.7,Boarded,Anchored,1.2433966584945615,Idn,East Asia & Pacific
2012,1,43.0442,13.1967,Attempted,Steaming,21.96944166003527,Yem,Middle East & North Africa
2012,1,70.2203,23.0243,Boarded,Anchored,2.9783982180057844,Ind,South Asia
2012,1,-79.3,2.4333,Attempted,Steaming,71.63855204087098,Col,Latin America & Caribbean
2012,1,106.8833,20.64,Boarded,Anchored,9.07247643315109,Vnm,East Asia & Pacific
2012,1,-50.995,0.0467,Attempted,Anchored,3.7017199546178663,Bra,Latin America & Caribbean
2012,1,58.2333,4.9167,Attempted,Steaming,934.9756676613092,Yem,Middle East & North Africa
2012,1,118.0833,5.8,Boarded,Anchored,1.7181806661693697,Mys,East Asia & Pacific
2012,1,116.6383,1.73,Boarded,Anchored,127.50542495738094,Idn,East Asia & Pacific
2012,1,103.5,1.0833,Boarded,Anchored,8.855951980724175,Idn,East Asia & Pacific
2012,1,11.8,-4.75,Boarded,Anchored,3.6391621739233897,Cog,Sub-Saharan Africa
2012,2,104.1667,1.1167,Boarded,Anchored,1.696623702518078,Idn,East Asia & Pacific
2012,2,11.7833,-4.7667,Boarded,Anchored,4.221124382235503,Cog,Sub-Saharan Africa
2012,2,99.4588,3.3873,Boarded,Berthed,2.8778861252012917,Idn,East Asia & Pacific
2012,2,43.2983,12.8117,Attempted,Steaming,17.06980563444898,Yem,Middle East & North Africa
2012,2,43.3167,12.7333,Attempted,Steaming,10.887279188441562,Yem,Middle East & North Africa
2012,2,43.2833,12.7167,Attempted,Steaming,12.874038249126814,Yem,Middle East & North Africa
2012,2,103.4783,1.1033,Boarded,Anchored,8.327602174271114,Idn,East Asia & Pacific
2012,2,62.4333,16.0,Hijacked,Steaming,590.941394849409,Omn,Middle East & North Africa
2012,2,59.9833,-4.3,Attempted,Steaming,448.7812150625,Syc,Sub-Saharan Africa
2012,2,-1.706,4.9168,Boarded,Anchored,1.862654141266308,Gha,Sub-Saharan Africa
2012,2,61.5467,18.7417,Attempted,Steaming,335.33251164944505,Omn,Middle East & North Africa
2012,2,2.2783,4.9583,Hijacked,Steaming,149.99168133142064,Ben,Sub-Saharan Africa
2012,2,112.6633,7.1083,Boarded,Anchored,313.6727306405246,Mys,East Asia & Pacific
2012,2,3.4517,5.1917,Attempted,Steaming,133.39863214758222,Nga,Sub-Saharan Africa
2012,2,107.2333,20.6667,Boarded,Anchored,18.157068202907105,Vnm,East Asia & Pacific
2012,2,3.7333,4.7167,Boarded,Steaming,184.13702905548575,Nga,Sub-Saharan Africa
2012,2,103.575,1.2133,Boarded,Steaming,9.083993078904236,Mys,East Asia & Pacific
2012,2,59.5253,20.4917,Boarded,Steaming,59.67847685779471,Omn,Middle East & North Africa
2012,2,76.0533,9.95,Attempted,Anchored,19.511164954947883,Ind,South Asia
2012,2,55.3733,16.871,Hijacked,Steaming,36.07361770430242,Omn,Middle East & North Africa
2012,2,43.3333,12.5833,Attempted,Steaming,9.729154560816475,Dji,Middle East & North Africa
2012,2,50.3667,13.55,Attempted,Steaming,144.37517115665685,Yem,Middle East & North Africa
2012,2,99.45,3.3833,Boarded,Steaming,1.858749025409809,Idn,East Asia & Pacific
2012,2,59.39,20.3267,Attempted,Steaming,50.15439518451261,Omn,Middle East & North Africa
2012,2,56.7017,26.1483,Attempted,Steaming,22.187254733946613,Omn,Middle East & North Africa
2012,2,-4.0167,5.2667,Boarded,Anchored,1.5363810749329128,Civ,Sub-Saharan Africa
2012,2,104.2933,1.2667,Boarded,Steaming,11.015224458348747,Idn,East Asia & Pacific
2012,2,43.6833,12.4833,Attempted,Steaming,25.209468416462435,Yem,Middle East & North Africa
2012,2,6.9333,4.2,Boarded,Anchored,18.949815124710003,Nga,Sub-Saharan Africa
2012,2,58.9817,16.065,Attempted,Steaming,345.4533376287797,Omn,Middle East & North Africa
2012,2,54.9333,15.0167,Hijacked,Steaming,214.51716437297563,Omn,Middle East & North Africa
2012,2,91.6167,21.7333,Boarded,Anchored,21.46863970264111,Bgd,South Asia
2012,2,104.038,1.2372,Boarded,Steaming,5.508519706221386,Idn,East Asia & Pacific
2012,2,5.7833,4.3333,Attempted,Steaming,11.054008413416572,Nga,Sub-Saharan Africa
2012,3,62.6167,21.45,Hijacked,Steaming,302.7751781308541,Omn,Middle East & North Africa
2012,3,49.1667,12.9333,Hijacked,Steaming,132.99771242417236,Yem,Middle East & North Africa
2012,3,82.4192,17.048,Boarded,Anchored,8.615972014771602,Ind,South Asia
2012,3,-1.7083,4.9,Boarded,Anchored,3.275775953139157,Gha,Sub-Saharan Africa
2012,3,52.5667,14.3333,Attempted,Steaming,144.74630916912403,Yem,Middle East & North Africa
2012,3,6.91,4.2083,Attempted,Steaming,16.92873513504583,Nga,Sub-Saharan Africa
2012,3,101.485,1.7067,Attempted,Anchored,3.2710667561737727,Idn,East Asia & Pacific
2012,3,43.4467,12.5417,Attempted,Steaming,10.075775968046896,Yem,Middle East & North Africa
2012,3,57.9333,13.15,Attempted,Steaming,374.2334439961301,Yem,Middle East & North Africa
2012,3,106.8833,-6.0167,Boarded,Anchored,10.766665432346604,Idn,East Asia & Pacific
2012,3,13.0518,-5.8658,Boarded,Anchored,1.7440293769223914,Cod,Sub-Saharan Africa
2012,3,-4.0333,5.2167,Boarded,Anchored,4.479324811012537,Civ,Sub-Saharan Africa
2012,3,48.8667,13.15,Attempted,Steaming,100.57947452546166,Yem,Middle East & North Africa
2012,3,116.7833,-1.3,Boarded,Anchored,2.2616652799678327,Idn,East Asia & Pacific
2012,3,53.3833,5.6667,Attempted,Steaming,455.1039944628228,Som,Sub-Saharan Africa
2012,3,91.7667,22.1667,Boarded,Anchored,5.0077523440681535,Bgd,South Asia
2012,3,91.7333,22.25,Boarded,Anchored,4.1156574777987736,Bgd,South Asia
2012,3,6.2075,2.9533,Boarded,Steaming,146.21708255990242,Nga,Sub-Saharan Africa
2012,3,63.53,22.625,Attempted,Steaming,284.5142407450492,Pak,South Asia
2012,3,-72.4033,18.57,Boarded,Anchored,1.3842537221683453,Hti,Latin America & Caribbean
2012,3,62.45,20.8167,Attempted,Steaming,315.0399283637566,Omn,Middle East & North Africa
2012,3,101.4333,1.7167,Boarded,Anchored,1.0769026828828778,Idn,East Asia & Pacific
2012,3,56.82,14.3083,Attempted,Steaming,314.2855359236777,Yem,Middle East & North Africa
2012,3,104.4667,1.835,Boarded,Steaming,29.643497568393308,Mys,East Asia & Pacific
2012,3,69.75,7.0,Hijacked,Steaming,331.0122782753857,Mdv,South Asia
2012,3,49.3,-5.35,Attempted,Steaming,422.1035834509561,Syc,Sub-Saharan Africa
2012,3,50.2233,6.3083,Hijacked,Steaming,120.39569843595332,Som,Sub-Saharan Africa
2012,3,59.4167,16.5333,Attempted,Steaming,320.49633479981054,Omn,Middle East & North Africa
2012,3,76.53,8.51,Attempted,Steaming,30.259411946522377,Ind,South Asia
2012,3,34.8283,-19.8,Boarded,Berthed,0.1120303189752288,Moz,Sub-Saharan Africa
2012,4,101.4583,1.7033,Boarded,Anchored,3.543937631652172,Idn,East Asia & Pacific
2012,4,101.4383,1.7183,Boarded,Anchored,1.602711555722281,Idn,East Asia & Pacific
2012,4,59.9833,21.6167,Attempted,Steaming,48.92889489501832,Omn,Middle East & North Africa
2012,4,1.275,6.0417,Attempted,Anchored,10.18738603407396,Tgo,Sub-Saharan Africa
2012,4,101.4583,1.7033,Attempted,Anchored,3.543937631652172,Idn,East Asia & Pacific
2012,4,57.5333,25.4667,Hijacked,Steaming,30.399527779507054,Irn,Middle East & North Africa
2012,4,101.4473,1.7057,Boarded,Anchored,2.2921427722361374,Idn,East Asia & Pacific
2012,4,117.1917,-1.185,Boarded,Anchored,15.716464117265826,Idn,East Asia & Pacific
2012,4,98.77,3.9117,Boarded,Anchored,8.727944501296092,Idn,East Asia & Pacific
2012,4,61.8317,12.2183,Attempted,Steaming,793.734944673815,Yem,Middle East & North Africa
2012,4,1.2883,6.02,Attempted,Anchored,12.72236851556374,Tgo,Sub-Saharan Africa
2012,4,1.28,5.975,Boarded,Anchored,16.67916885812255,Gha,Sub-Saharan Africa
2012,4,41.0033,-11.3133,Attempted,Steaming,55.92950552379919,Moz,Sub-Saharan Africa
2012,4,65.9833,16.9,Attempted,Steaming,636.4729827744917,Ind,South Asia
2012,4,52.845,14.2917,Attempted,Steaming,160.85759524602753,Yem,Middle East & North Africa
2012,4,104.6167,1.5833,Boarded,Steaming,37.72805266210783,Mys,East Asia & Pacific
2012,4,-79.903,-2.2833,Attempted,Steaming,4.573608901545161,Ecu,Latin America & Caribbean
2012,4,104.3367,1.2867,Hijacked,Steaming,11.096018049028403,Mys,East Asia & Pacific
2012,4,117.2517,-1.1767,Boarded,Anchored,21.625584675614345,Idn,East Asia & Pacific
2012,4,52.2,15.3333,Hijacked,Steaming,30.51682909020969,Yem,Middle East & North Africa
2012,4,42.03,14.97,Attempted,Steaming,66.0422090401029,Yem,Middle East & North Africa
2012,4,105.5917,1.24,Boarded,Anchored,86.80739845062666,Idn,East Asia & Pacific
2012,4,44.65,11.9333,Attempted,Steaming,85.41091448207985,Yem,Middle East & North Africa
2012,4,1.25,6.0333,Attempted,Anchored,9.475700094844507,Gha,Sub-Saharan Africa
2012,4,13.415,-5.865,Boarded,Anchored,25.56246114672684,Cod,Sub-Saharan Africa
2012,4,29.7567,31.2067,Boarded,Anchored,6.931196982896795,Egy,Middle East & North Africa
2012,4,1.3367,6.019,Hijacked,Anchored,14.62435917087711,Tgo,Sub-Saharan Africa
2012,5,11.8333,-4.7667,Boarded,Anchored,0.8414906008617853,Cog,Sub-Saharan Africa
2012,5,56.4967,8.295,Attempted,Steaming,515.0098756469389,Yem,Middle East & North Africa
2012,5,4.974,4.4365,Hijacked,Steaming,70.89359341392037,Nga,Sub-Saharan Africa
2012,5,5.78,3.8917,Boarded,Steaming,52.40228531298981,Nga,Sub-Saharan Africa
2012,5,104.8833,1.223,Boarded,Steaming,22.853307891500556,Idn,East Asia & Pacific
2012,5,60.0667,10.6667,Attempted,Steaming,637.6559846386757,Yem,Middle East & North Africa
2012,5,58.45,14.3,Attempted,Steaming,436.3678492103398,Omn,Middle East & North Africa
2012,5,61.0333,15.9667,Hijacked,Steaming,478.3474809404771,Omn,Middle East & North Africa
2012,5,114.45,-3.7,Boarded,Anchored,17.66017516306674,Idn,East Asia & Pacific
2012,5,117.2317,-1.185,Boarded,Anchored,19.803715806076926,Idn,East Asia & Pacific
2012,5,104.1405,1.243,Boarded,Steaming,6.753544682316063,Idn,East Asia & Pacific
2012,5,42.8667,13.8667,Attempted,Steaming,10.740271368885557,Yem,Middle East & North Africa
2012,5,-77.4567,3.7767,Boarded,Steaming,19.75885851898554,Col,Latin America & Caribbean
2012,5,32.5267,29.835,Boarded,Anchored,3.900701615464075,Egy,Middle East & North Africa
2012,5,32.55,29.8167,Boarded,Anchored,5.332791195166764,Egy,Middle East & North Africa
