year,month,longitude,latitude,attack_type,vessel_status,shore_distance,nearest_country,region,attack_occurred,attack_probability_pct,risk_band,lambda_region,expected_loss_usd,risk_premium_usd,base_premium_usd,total_premium_usd,premium_rate_pct
2011,7,51.4167,13.8,Hijacked,Steaming,153.94044540274652,Yem,Middle East & North Africa,1,19.93,Low,1.9,3313362.5,3976035.0,12500.0,3988535.0,15.95414
2011,7,117.5945,-0.2243,Boarded,Anchored,15.362201282982571,Idn,East Asia & Pacific,1,88.06,Critical,1.4,10787350.0,12944820.0,12500.0,12957320.0,51.82928
2011,7,42.3183,14.6017,Attempted,Steaming,67.7509851023738,Yem,Middle East & North Africa,0,11.95,Low,1.9,1986687.5,2384025.0,12500.0,2396525.0,9.5861
2011,7,12.35,-8.4167,Attempted,Steaming,95.96736679424416,Ago,Sub-Saharan Africa,0,54.08,High,1.7,8044400.0,9653280.0,12500.0,9665780.0,38.66312
2011,7,113.6333,22.75,Boarded,Anchored,2.296072395779017,Chn,East Asia & Pacific,1,92.54,Critical,1.4,11336150.0,13603380.0,12500.0,13615880.0,54.46352
2011,7,98.7633,3.9317,Boarded,Anchored,9.375298629061565,Idn,East Asia & Pacific,1,90.12,Critical,1.4,11039700.0,13247640.0,12500.0,13260140.0,53.04056
2011,7,42.6933,13.4317,Attempted,Steaming,25.679711088909112,Yem,Middle East & North Africa,0,8.56,Low,1.9,1423100.0,1707720.0,12500.0,1720220.0,6.88088
2011,7,42.5983,13.4933,Attempted,Steaming,21.23552306844702,Yem,Middle East & North Africa,0,11.36,Low,1.9,1888600.0,2266320.0,12500.0,2278820.0,9.11528
2011,7,42.8433,13.4167,Attempted,Steaming,31.92907382478674,Yem,Middle East & North Africa,0,9.93,Low,1.9,1650862.5,1981035.0,12500.0,1993535.0,7.97414
2011,7,42.6,13.4833,Attempted,Steaming,22.14378840771955,Yem,Middle East & North Africa,0,10.98,Low,1.9,1825425.0,2190510.0,12500.0,2203010.0,8.81204
2011,7,48.5,12.9333,Attempted,Steaming,116.84128424671948,Yem,Middle East & North Africa,0,18.24,Low,1.9,3032400.0,3638880.0,12500.0,3651380.0,14.60552
2011,7,42.7033,13.5283,Attempted,Steaming,15.072608599874505,Yem,Middle East & North Africa,0,11.11,Low,1.9,1847037.5,2216445.0,12500.0,2228945.0,8.91578
2011,7,-13.7167,9.5167,Boarded,Berthed,0.663283768003816,Gin,Sub-Saharan Africa,1,85.05,Critical,1.7,12651187.5,15181425.0,12500.0,15193925.0,60.7757
2011,7,48.3667,13.0067,Attempted,Steaming,108.2089328545595,Yem,Middle East & North Africa,0,18.02,Low,1.9,2995825.0,3594990.0,12500.0,3607490.0,14.42996
2011,7,42.9567,13.6883,Attempted,Steaming,19.12237711634167,Yem,Middle East & North Africa,0,12.18,Low,1.9,2024925.0,2429910.0,12500.0,2442410.0,9.76964
2011,7,2.4018,5.9893,Hijacked,Anchored,39.27001938959312,Ben,Sub-Saharan Africa,1,73.87,High,1.7,10988162.5,13185795.0,12500.0,13198295.0,52.79318
2011,7,91.7718,22.0627,Boarded,Anchored,9.23728413519631,Bgd,South Asia,1,88.75,Critical,1.6,12425000.0,14910000.0,12500.0,14922500.0,59.69
2011,7,2.4265,6.3432,Boarded,Anchored,13.287770965732626,Ben,Sub-Saharan Africa,1,78.15,Critical,1.7,11624812.5,13949775.0,12500.0,13962275.0,55.8491
2011,8,39.6433,-4.0617,Boarded,Anchored,1.1524182538687,Ken,Sub-Saharan Africa,1,82.1,Critical,1.7,12212375.0,14654850.0,12500.0,14667350.0,58.6694
2011,8,12.8433,-4.7933,Boarded,Anchored,82.07968111217902,Ago,Sub-Saharan Africa,1,81.39,Critical,1.7,12106762.5,14528115.0,12500.0,14540615.0,58.16246
2011,8,91.7217,22.1767,Boarded,Anchored,9.424425478947072,Bgd,South Asia,1,88.77,Critical,1.6,12427800.0,14913360.0,12500.0,14925860.0,59.70344
2011,8,-75.5283,10.3217,Attempted,Anchored,1.3481025111484266,Col,Latin America & Caribbean,0,81.05,Critical,1.0,7091875.0,8510250.0,12500.0,8522750.0,34.091
2011,8,43.0817,13.12,Attempted,Steaming,20.82463333395224,Yem,Middle East & North Africa,0,10.34,Low,1.9,1719025.0,2062830.0,12500.0,2075330.0,8.30132
2011,8,109.2587,2.1927,Boarded,Steaming,29.2322693752734,Idn,East Asia & Pacific,1,74.79,High,1.4,9161775.0,10994130.0,12500.0,11006630.0,44.02652
2011,8,11.7783,-4.765,Boarded,Anchored,4.806791835634491,Cog,Sub-Saharan Africa,1,86.51,Critical,1.7,12868362.5,15442035.0,12500.0,15454535.0,61.81814
2011,8,99.8333,4.4167,Hijacked,Steaming,81.9790050072281,Mys,East Asia & Pacific,1,67.25,High,1.4,8238125.0,9885750.0,12500.0,9898250.0,39.593
2011,8,101.4933,1.7083,Boarded,Anchored,3.160102106789465,Idn,East Asia & Pacific,1,87.36,Critical,1.4,10701600.0,12841920.0,12500.0,12854420.0,51.41768
2011,8,103.4597,1.2513,Boarded,Anchored,6.530969428705175,Mys,East Asia & Pacific,1,88.9,Critical,1.4,10890250.0,13068300.0,12500.0,13080800.0,52.3232
2011,8,48.6933,13.1467,Attempted,Steaming,96.3005767269529,Yem,Middle East & North Africa,0,18.45,Low,1.9,3067312.5,3680775.0,12500.0,3693275.0,14.7731
2011,8,-80.5833,-2.8333,Boarded,Steaming,27.05234051686635,Ecu,Latin America & Caribbean,1,67.53,High,1.0,5908875.0,7090650.0,12500.0,7103150.0,28.4126
2011,8,43.0667,13.1467,Attempted,Steaming,21.05564994063835,Yem,Middle East & North Africa,0,10.34,Low,1.9,1719025.0,2062830.0,12500.0,2075330.0,8.30132
2011,8,106.9165,0.4765,Boarded,Steaming,89.33759704155798,Idn,East Asia & Pacific,1,70.93,High,1.4,8688925.0,10426710.0,12500.0,10439210.0,41.75684
2011,8,42.9167,15.15,Boarded,Steaming,5.377583076593888,Yem,Middle East & North Africa,1,40.02,Moderate,1.9,6653325.0,7983990.0,12500.0,7996490.0,31.98596
2011,8,101.4783,1.7045,Boarded,Anchored,3.373518085561083,Idn,East Asia & Pacific,1,86.93,Critical,1.4,10648925.0,12778710.0,12500.0,12791210.0,51.16484
2011,8,42.3983,14.57,Attempted,Steaming,60.78695070195956,Yem,Middle East & North Africa,0,12.88,Low,1.9,2141300.0,2569560.0,12500.0,2582060.0,10.32824
2011,8,43.425,12.5917,Attempted,Steaming,4.625946300792045,Yem,Middle East & North Africa,0,17.83,Low,1.9,2964237.5,3557085.0,12500.0,3569585.0,14.27834
2011,8,-72.46,18.5517,Boarded,Anchored,3.2403335900122383,Hti,Latin America & Caribbean,1,81.04,Critical,1.0,7091000.0,8509200.0,12500.0,8521700.0,34.0868
2011,8,43.0183,13.28,Attempted,Steaming,22.546313082425883,Yem,Middle East & North Africa,0,9.99,Low,1.9,1660837.5,1993005.0,12500.0,2005505.0,8.02202
2011,8,48.0,13.0667,Attempted,Steaming,91.13863057596392,Yem,Middle East & North Africa,0,18.94,Low,1.9,3148775.0,3778530.0,12500.0,3791030.0,15.16412
2011,8,-79.6265,1.0,Boarded,Anchored,1.3664149234168157,Ecu,Latin America & Caribbean,1,86.96,Critical,1.0,7609000.0,9130800.0,12500.0,9143300.0,36.5732
2011,8,2.65,5.6333,Hijacked,Anchored,81.4963568094092,Ben,Sub-Saharan Africa,1,75.84,Critical,1.7,11281200.0,13537440.0,12500.0,13549940.0,54.19976
2011,8,54.05,16.9,Hijacked,Anchored,5.986100866299726,Omn,Middle East & North Africa,1,86.47,Critical,1.9,14375637.5,17250765.0,12500.0,17263265.0,69.05306
2011,8,98.7017,3.7883,Boarded,Berthed,1.97782611040138,Idn,East Asia & Pacific,1,90.8,Critical,1.4,11123000.0,13347600.0,12500.0,13360100.0,53.4404
2011,8,53.6,16.15,Attempted,Steaming,66.41770577725764,Omn,Middle East & North Africa,0,31.04,Moderate,1.9,5160400.0,6192480.0,12500.0,6204980.0,24.81992
2011,8,11.7617,-4.75,Boarded,Anchored,7.1541199607461134,Cog,Sub-Saharan Africa,1,86.57,Critical,1.7,12877287.5,15452745.0,12500.0,15465245.0,61.86098
2011,8,49.1833,13.1333,Attempted,Steaming,113.6937277657553,Yem,Middle East & North Africa,0,18.92,Low,1.9,3145450.0,3774540.0,12500.0,3787040.0,15.14816
2011,8,42.365,14.6067,Attempted,Steaming,62.94042904084324,Yem,Middle East & North Africa,0,12.88,Low,1.9,2141300.0,2569560.0,12500.0,2582060.0,10.32824
2011,8,-64.7675,10.1753,Attempted,Anchored,5.540109877242067,Ven,Latin America & Caribbean,0,80.54,Critical,1.0,7047250.0,8456700.0,12500.0,8469200.0,33.8768
2011,8,116.81,-1.46,Boarded,Anchored,11.733115600708958,Idn,East Asia & Pacific,1,85.97,Critical,1.4,10531325.0,12637590.0,12500.0,12650090.0,50.60036
2011,8,43.8728,12.5042,Attempted,Steaming,13.099381021484078,Yem,Middle East & North Africa,0,13.19,Low,1.9,2192837.5,2631405.0,12500.0,2643905.0,10.57562
2011,9,-48.5267,-1.4367,Attempted,Anchored,2.8601514219187334,Bra,Latin America & Caribbean,0,85.11,Critical,1.0,7447125.0,8936550.0,12500.0,8949050.0,35.7962
2011,9,103.5958,1.1242,Boarded,Anchored,18.43050475063244,Mys,East Asia & Pacific,1,87.22,Critical,1.4,10684450.0,12821340.0,12500.0,12833840.0,51.33536
2011,9,52.2333,15.45,Hijacked,Steaming,18.19289136746983,Yem,Middle East & North Africa,1,42.75,Moderate,1.9,7107187.5,8528625.0,12500.0,8541125.0,34.1645
2011,9,101.45,1.6767,Boarded,Anchored,4.419680205292209,Idn,East Asia & Pacific,1,88.56,Critical,1.4,10848600.0,13018320.0,12500.0,13030820.0,52.12328
2011,9,103.5107,1.0638,Boarded,Steaming,9.12825375365514,Idn,East Asia & Pacific,1,83.31,Critical,1.4,10205475.0,12246570.0,12500.0,12259070.0,49.03628
2011,9,42.85,14.0667,Boarded,Steaming,6.708825865793845,Yem,Middle East & North Africa,1,31.45,Moderate,1.9,5228562.5,6274275.0,12500.0,6286775.0,25.1471
2011,9,2.4265,6.3432,Hijacked,Anchored,13.287770965732626,Ben,Sub-Saharan Africa,1,79.78,Critical,1.7,11867275.0,14240730.0,12500.0,14253230.0,57.01292
2011,9,2.4265,6.3432,Boarded,Anchored,13.287770965732626,Ben,Sub-Saharan Africa,1,79.78,Critical,1.7,11867275.0,14240730.0,12500.0,14253230.0,57.01292
2011,9,1.3267,6.0117,Attempted,Anchored,14.836947497843957,Tgo,Sub-Saharan Africa,0,68.18,High,1.7,10141775.0,12170130.0,12500.0,12182630.0,48.73052
2011,9,1.305,6.0232,Attempted,Anchored,12.789740405547455,Tgo,Sub-Saharan Africa,0,59.51,High,1.7,8852112.5,10622535.0,12500.0,10635035.0,42.54014
2011,9,91.8198,22.2692,Boarded,Berthed,0.6012407587542651,Bgd,South Asia,1,89.37,Critical,1.6,12511800.0,15014160.0,12500.0,15026660.0,60.10664
2011,9,1.2917,6.0617,Attempted,Anchored,8.288849961988875,Tgo,Sub-Saharan Africa,0,63.48,High,1.7,9442650.0,11331180.0,12500.0,11343680.0,45.37472
2011,9,41.0783,-3.91,Attempted,Steaming,127.69007220702096,Ken,Sub-Saharan Africa,0,23.48,Low,1.7,3492650.0,4191180.0,12500.0,4203680.0,16.81472
2011,9,-48.4765,-1.4667,Attempted,Berthed,0.4190565420381049,Bra,Latin America & Caribbean,0,85.93,Critical,1.0,7518875.0,9022650.0,12500.0,9035150.0,36.1406
2011,9,44.5833,-4.7833,Boarded,Steaming,478.6959916493648,Ken,Sub-Saharan Africa,1,32.41,Moderate,1.7,4820987.5,5785185.0,12500.0,5797685.0,23.19074
2011,9,82.4,17.05,Boarded,Anchored,6.681136871635257,Ind,South Asia,1,88.16,Critical,1.6,12342400.0,14810880.0,12500.0,14823380.0,59.29352
2011,9,1.25,6.0167,Attempted,Anchored,11.012096833880108,Gha,Sub-Saharan Africa,0,67.89,High,1.7,10098637.5,12118365.0,12500.0,12130865.0,48.52346
2011,9,43.6367,12.43,Attempted,Steaming,30.47712171269043,Dji,Middle East & North Africa,0,14.29,Low,1.9,2375712.5,2850855.0,12500.0,2863355.0,11.45342
2011,9,42.8167,14.15,Boarded,Steaming,10.174478122133047,Yem,Middle East & North Africa,1,24.82,Low,1.9,4126325.0,4951590.0,12500.0,4964090.0,19.85636
2011,9,42.8167,14.0417,Attempted,Steaming,2.317992424603198,Yem,Middle East & North Africa,0,36.89,Moderate,1.9,6132962.5,7359555.0,12500.0,7372055.0,29.48822
2011,9,43.9833,14.1,Attempted,Steaming,84.73684227768315,Yem,Middle East & North Africa,0,12.39,Low,1.9,2059837.5,2471805.0,12500.0,2484305.0,9.93722
2011,9,41.8707,14.0697,Attempted,Steaming,16.90006045695128,Eri,Sub-Saharan Africa,0,22.2,Low,1.7,3302250.0,3962700.0,12500.0,3975200.0,15.9008
2011,9,63.0833,11.68,Attempted,Steaming,934.8810125170978,Yem,Middle East & North Africa,0,24.88,Low,1.9,4136300.0,4963560.0,12500.0,4976060.0,19.90424
2011,9,-13.7167,9.4,Boarded,Anchored,11.719191837131092,Gin,Sub-Saharan Africa,1,84.05,Critical,1.7,12502437.5,15002925.0,12500.0,15015425.0,60.0617
2011,9,107.0673,10.2258,Boarded,Anchored,10.989694014713402,Vnm,East Asia & Pacific,1,90.67,Critical,1.4,11107075.0,13328490.0,12500.0,13340990.0,53.36396
2011,10,3.85,4.1,Boarded,Steaming,198.42885119669089,Nga,Sub-Saharan Africa,1,49.4,Moderate,1.7,7348250.0,8817900.0,12500.0,8830400.0,35.3216
2011,10,56.39,3.835,Attempted,Steaming,845.0310273285808,Som,Sub-Saharan Africa,0,22.24,Low,1.7,3308200.0,3969840.0,12500.0,3982340.0,15.92936
2011,10,62.7933,16.1055,Attempted,Steaming,616.5572863691215,Omn,Middle East & North Africa,0,39.11,Moderate,1.9,6502037.5,7802445.0,12500.0,7814945.0,31.25978
2011,10,48.8167,13.0167,Attempted,Steaming,113.97051996708387,Yem,Middle East & North Africa,0,22.23,Low,1.9,3695737.5,4434885.0,12500.0,4447385.0,17.78954
2011,10,58.0,4.9833,Attempted,Steaming,917.1504381591346,Yem,Middle East & North Africa,0,16.95,Low,1.9,2817937.5,3381525.0,12500.0,3394025.0,13.5761
2011,10,40.2333,-7.8167,Attempted,Steaming,38.124966533114325,Tza,Sub-Saharan Africa,0,39.6,Moderate,1.7,5890500.0,7068600.0,12500.0,7081100.0,28.3244
2011,10,-64.5745,10.3043,Attempted,Steaming,4.716956780428259,Ven,Latin America & Caribbean,0,74.93,High,1.0,6556375.0,7867650.0,12500.0,7880150.0,31.5206
2011,10,42.2633,-6.0583,Attempted,Steaming,281.1599218327359,Tza,Sub-Saharan Africa,0,24.02,Low,1.7,3572975.0,4287570.0,12500.0,4300070.0,17.20028
2011,10,-79.9833,-2.35,Boarded,Steaming,0.6110718540669505,Ecu,Latin America & Caribbean,1,79.05,Critical,1.0,6916875.0,8300250.0,12500.0,8312750.0,33.251
2011,10,3.2667,4.9167,Hijacked,Steaming,163.21568664967972,Nga,Sub-Saharan Africa,1,57.22,High,1.7,8511475.0,10213770.0,12500.0,10226270.0,40.90508
2011,10,61.8083,12.5233,Boarded,Steaming,789.8852074244847,Yem,Middle East & North Africa,1,29.84,Moderate,1.9,4960900.0,5953080.0,12500.0,5965580.0,23.86232
2011,10,103.6383,1.0467,Boarded,Steaming,20.56557365053098,Idn,East Asia & Pacific,1,81.37,Critical,1.4,9967825.0,11961390.0,12500.0,11973890.0,47.89556
2011,10,107.2233,10.1517,Boarded,Anchored,24.129407340866013,Vnm,East Asia & Pacific,1,90.17,Critical,1.4,11045825.0,13254990.0,12500.0,13267490.0,53.06996
2011,10,64.4717,22.0483,Attempted,Steaming,345.7690034526195,Pak,South Asia,0,35.88,Moderate,1.6,5023200.0,6027840.0,12500.0,6040340.0,24.16136
2011,10,50.5333,0.65,Attempted,Steaming,496.1685328296592,Som,Sub-Saharan Africa,0,16.54,Low,1.7,2460325.0,2952390.0,12500.0,2964890.0,11.85956
2011,10,50.2167,0.9,Attempted,Steaming,451.6619314862602,Som,Sub-Saharan Africa,0,16.14,Low,1.7,2400825.0,2880990.0,12500.0,2893490.0,11.57396
2011,10,40.0623,-5.0225,Attempted,Steaming,20.776982887010337,Tza,Sub-Saharan Africa,0,38.65,Moderate,1.7,5749187.5,6899025.0,12500.0,6911525.0,27.6461
2011,10,52.8167,14.4333,Attempted,Steaming,145.36718383707023,Yem,Middle East & North Africa,0,22.17,Low,1.9,3685762.5,4422915.0,12500.0,4435415.0,17.74166
2011,10,40.13,-6.4433,Attempted,Steaming,61.92929069079533,Tza,Sub-Saharan Africa,0,30.63,Moderate,1.7,4556212.5,5467455.0,12500.0,5479955.0,21.91982
2011,10,118.1173,5.8188,Boarded,Anchored,2.436923193572536,Mys,East Asia & Pacific,1,90.94,Critical,1.4,11140150.0,13368180.0,12500.0,13380680.0,53.52272
2011,10,58.5383,-1.1917,Attempted,Steaming,430.2255080156092,Syc,Sub-Saharan Africa,0,25.61,Moderate,1.7,3809487.5,4571385.0,12500.0,4583885.0,18.33554
2011,10,54.4833,4.9833,Attempted,Steaming,598.3249205337758,Som,Sub-Saharan Africa,0,27.91,Moderate,1.7,4151612.5,4981935.0,12500.0,4994435.0,19.97774
2011,10,119.7467,6.9983,Attempted,Steaming,114.35500145264136,Phl,East Asia & Pacific,0,36.04,Moderate,1.4,4414900.0,5297880.0,12500.0,5310380.0,21.24152
2011,10,104.0333,1.2583,Boarded,Steaming,7.789689702831988,Idn,East Asia & Pacific,1,83.83,Critical,1.4,10269175.0,12323010.0,12500.0,12335510.0,49.34204
2011,10,105.3,1.5,Hijacked,Steaming,73.6138803087981,Idn,East Asia & Pacific,1,70.87,High,1.4,8681575.0,10417890.0,12500.0,10430390.0,41.72156
2011,10,1.4267,4.26,Attempted,Steaming,177.12155445881132,Gha,Sub-Saharan Africa,0,45.31,Moderate,1.7,6739862.5,8087835.0,12500.0,8100335.0,32.40134
2011,10,101.4883,1.7033,Attempted,Anchored,2.805957588822711,Idn,East Asia & Pacific,0,86.42,Critical,1.4,10586450.0,12703740.0,12500.0,12716240.0,50.86496
2011,10,104.5667,1.4,Hijacked,Steaming,19.331280335189017,Idn,East Asia & Pacific,1,80.74,Critical,1.4,9890650.0,11868780.0,12500.0,11881280.0,47.52512
2011,10,59.65,2.15,Hijacked,Steaming,792.8871612341037,Syc,Sub-Saharan Africa,1,29.09,Moderate,1.7,4327137.5,5192565.0,12500.0,5205065.0,20.82026
2011,10,2.8167,4.6667,Boarded,Steaming,188.5912746290872,Ben,Sub-Saharan Africa,1,48.44,Moderate,1.7,7205450.0,8646540.0,12500.0,8659040.0,34.63616
2011,10,121.0667,3.5,Attempted,Steaming,196.5673879499096,Phl,East Asia & Pacific,0,31.85,Moderate,1.4,3901625.0,4681950.0,12500.0,4694450.0,18.7778
2011,10,43.7117,-4.3217,Attempted,Steaming,374.0102514402527,Ken,Sub-Saharan Africa,0,23.27,Low,1.7,3461412.5,4153695.0,12500.0,4166195.0,16.66478
2011,10,6.705,3.4417,Hijacked,Steaming,98.61504904357162,Nga,Sub-Saharan Africa,1,51.61,High,1.7,7676987.5,9212385.0,12500.0,9224885.0,36.89954
2011,10,46.1,-8.1667,Attempted,Steaming,130.43336254356566,Syc,Sub-Saharan Africa,0,35.21,Moderate,1.7,5237487.5,6284985.0,12500.0,6297485.0,25.18994
2011,10,45.55,12.0,Hijacked,Steaming,99.8099968126688,Yem,Middle East & North Africa,1,31.91,Moderate,1.9,5305037.5,6366045.0,12500.0,6378545.0,25.51418
2011,10,117.945,38.9207,Boarded,Anchored,16.167688237679737,Chn,East Asia & Pacific,1,90.77,Critical,1.4,11119325.0,13343190.0,12500.0,13355690.0,53.42276
2011,11,57.5667,17.4,Attempted,Steaming,134.94562598928448,Omn,Middle East & North Africa,0,34.38,Moderate,1.9,5715675.0,6858810.0,12500.0,6871310.0,27.48524
2011,11,-13.2303,8.501,Boarded,Anchored,0.8195570484255454,Sle,Sub-Saharan Africa,1,86.43,Critical,1.7,12856462.5,15427755.0,12500.0,15440255.0,61.76102
2011,11,51.1667,-6.1667,Hijacked,Steaming,196.77878733030803,Syc,Sub-Saharan Africa,1,26.81,Moderate,1.7,3987987.5,4785585.0,12500.0,4798085.0,19.19234
2011,11,-64.655,10.4517,Boarded,Steaming,22.39383433016566,Ven,Latin America & Caribbean,1,68.9,High,1.0,6028750.0,7234500.0,12500.0,7247000.0,28.988
2011,11,47.2333,-3.9333,Attempted,Steaming,603.9421882902388,Syc,Sub-Saharan Africa,0,20.0,Low,1.7,2975000.0,3570000.0,12500.0,3582500.0,14.33
2011,11,116.9348,-1.3743,Boarded,Anchored,15.075586346170365,Idn,East Asia & Pacific,1,86.25,Critical,1.4,10565625.0,12678750.0,12500.0,12691250.0,50.765
2011,11,118.0792,5.8008,Boarded,Berthed,1.6249784326980112,Mys,East Asia & Pacific,1,91.88,Critical,1.4,11255300.0,13506360.0,12500.0,13518860.0,54.07544
2011,11,55.08,15.8183,Attempted,Steaming,128.7128018612003,Omn,Middle East & North Africa,0,27.85,Moderate,1.9,4630062.5,5556075.0,12500.0,5568575.0,22.2743
2011,11,91.7033,22.205,Boarded,Anchored,9.337553169591995,Bgd,South Asia,1,89.22,Critical,1.6,12490800.0,14988960.0,12500.0,15001460.0,60.00584
2011,11,98.7917,3.9367,Boarded,Anchored,12.215053289168738,Idn,East Asia & Pacific,1,88.64,Critical,1.4,10858400.0,13030080.0,12500.0,13042580.0,52.17032
2011,11,5.5417,3.975,Boarded,Steaming,58.19785686927824,Nga,Sub-Saharan Africa,1,52.14,High,1.7,7755825.0,9306990.0,12500.0,9319490.0,37.27796
2011,11,107.07,10.2167,Boarded,Anchored,11.927763485923103,Vnm,East Asia & Pacific,1,90.33,Critical,1.4,11065425.0,13278510.0,12500.0,13291010.0,53.16404
2011,11,43.7833,12.45,Attempted,Steaming,23.626826661085577,Yem,Middle East & North Africa,0,11.91,Low,1.9,1980037.5,2376045.0,12500.0,2388545.0,9.55418
2011,11,91.75,22.2,Boarded,Anchored,5.683238605356543,Bgd,South Asia,1,87.18,Critical,1.6,12205200.0,14646240.0,12500.0,14658740.0,58.63496
2011,11,42.9167,-4.05,Attempted,Steaming,290.26544229405795,Ken,Sub-Saharan Africa,0,19.54,Low,1.7,2906575.0,3487890.0,12500.0,3500390.0,14.00156
2011,11,56.65,15.0333,Attempted,Steaming,279.1742996349289,Omn,Middle East & North Africa,0,27.32,Moderate,1.9,4541950.0,5450340.0,12500.0,5462840.0,21.85136
2011,11,11.495,1.7047,Boarded,Anchored,189.22854825649185,Gnq,Sub-Saharan Africa,1,77.4,Critical,1.7,11513250.0,13815900.0,12500.0,13828400.0,55.3136
2011,11,44.05,12.3,Attempted,Steaming,33.7117793118718,Yem,Middle East & North Africa,0,10.33,Low,1.9,1717362.5,2060835.0,12500.0,2073335.0,8.29334
2011,12,101.4733,1.7,Boarded,Anchored,3.3318531392193176,Idn,East Asia & Pacific,1,86.93,Critical,1.4,10648925.0,12778710.0,12500.0,12791210.0,51.16484
2011,12,-77.1592,3.8255,Boarded,Anchored,1.6346708381766273,Col,Latin America & Caribbean,1,84.75,Critical,1.0,7415625.0,8898750.0,12500.0,8911250.0,35.645
2011,12,60.0,20.65,Attempted,Steaming,110.00259799336756,Omn,Middle East & North Africa,0,29.06,Moderate,1.9,4831225.0,5797470.0,12500.0,5809970.0,23.23988
2011,12,30.865,31.175,Boarded,Anchored,26.70376638256868,Egy,Middle East & North Africa,1,86.86,Critical,1.9,14440475.0,17328570.0,12500.0,17341070.0,69.36428
2011,12,116.6292,-1.7027,Boarded,Anchored,13.275193247084408,Idn,East Asia & Pacific,1,87.47,Critical,1.4,10715075.0,12858090.0,12500.0,12870590.0,51.48236
2011,12,114.4317,-3.695,Boarded,Anchored,18.662007004455266,Idn,East Asia & Pacific,1,87.21,Critical,1.4,10683225.0,12819870.0,12500.0,12832370.0,51.32948
2011,12,101.4833,1.7,Boarded,Anchored,2.663728433044454,Idn,East Asia & Pacific,1,86.93,Critical,1.4,10648925.0,12778710.0,12500.0,12791210.0,51.16484
2011,12,103.35,1.2175,Boarded,Steaming,9.720124164208412,Idn,East Asia & Pacific,1,79.33,Critical,1.4,9717925.0,11661510.0,12500.0,11674010.0,46.69604
2011,12,47.05,12.6,Attempted,Steaming,99.36758093605388,Yem,Middle East & North Africa,0,46.11,Moderate,1.9,7665787.5,9198945.0,12500.0,9211445.0,36.84578
2011,12,-79.9817,-2.3483,Boarded,Steaming,0.4297364217771808,Ecu,Latin America & Caribbean,1,80.4,Critical,1.0,7035000.0,8442000.0,12500.0,8454500.0,33.818
2011,12,-81.3133,-4.57,Boarded,Anchored,2.283739796511155,Per,Latin America & Caribbean,1,81.61,Critical,1.0,7140875.0,8569050.0,12500.0,8581550.0,34.3262
2011,12,112.6628,-7.0833,Boarded,Anchored,3.161957979058854,Idn,East Asia & Pacific,1,89.07,Critical,1.4,10911075.0,13093290.0,12500.0,13105790.0,52.42316
2011,12,103.65,1.1667,Boarded,Steaming,15.288454179559247,Sgp,East Asia & Pacific,1,79.17,Critical,1.4,9698325.0,11637990.0,12500.0,11650490.0,46.60196
2011,12,101.4767,1.7067,Boarded,Anchored,3.672571756671171,Idn,East Asia & Pacific,1,86.93,Critical,1.4,10648925.0,12778710.0,12500.0,12791210.0,51.16484
2011,12,91.75,22.1667,Boarded,Anchored,6.670314694476319,Bgd,South Asia,1,86.66,Critical,1.6,12132400.0,14558880.0,12500.0,14571380.0,58.28552
2011,12,-79.9983,-2.3567,Boarded,Anchored,0.3540742048221021,Ecu,Latin America & Caribbean,1,86.31,Critical,1.0,7552125.0,9062550.0,12500.0,9075050.0,36.3002
2011,12,57.6,18.3,Hijacked,Steaming,72.21676739930686,Omn,Middle East & North Africa,1,38.37,Moderate,1.9,6379012.5,7654815.0,12500.0,7667315.0,30.66926
2011,12,103.8689,1.2294,Hijacked,Steaming,5.130206239365535,Sgp,East Asia & Pacific,1,86.35,Critical,1.4,10577875.0,12693450.0,12500.0,12705950.0,50.8238
2011,12,101.45,1.6767,Boarded,Anchored,4.419680205292209,Idn,East Asia & Pacific,1,88.09,Critical,1.4,10791025.0,12949230.0,12500.0,12961730.0,51.84692
2012,1,114.45,-3.7333,Attempted,Anchored,18.71237767608405,Idn,East Asia & Pacific,0,87.04,Critical,1.4,10662400.0,12794880.0,12500.0,12807380.0,51.22952
2012,1,49.17,12.1558,Hijacked,Steaming,88.48043362225843,Som,Sub-Saharan Africa,1,45.17,Moderate,1.7,6719037.5,8062845.0,12500.0,8075345.0,32.30138
2012,1,120.885,14.61,Boarded,Anchored,7.032159709153778,Phl,East Asia & Pacific,1,92.77,Critical,1.4,11364325.0,13637190.0,12500.0,13649690.0,54.59876
2012,1,44.1833,12.2333,Attempted,Steaming,42.6022309069932,Yem,Middle East & North Africa,0,7.9,Low,1.9,1313375.0,1576050.0,12500.0,1588550.0,6.3542
2012,1,49.2,13.1667,Attempted,Steaming,111.28775414742488,Yem,Middle East & North Africa,0,18.3,Low,1.9,3042375.0,3650850.0,12500.0,3663350.0,14.6534
2012,1,44.1967,12.2433,Attempted,Steaming,41.57636683886606,Yem,Middle East & North Africa,0,7.9,Low,1.9,1313375.0,1576050.0,12500.0,1588550.0,6.3542
2012,1,60.9833,22.45,Attempted,Steaming,117.21554652827156,Omn,Middle East & North Africa,0,22.6,Low,1.9,3757250.0,4508700.0,12500.0,4521200.0,18.0848
2012,1,-77.205,-12.1283,Boarded,Anchored,1.4851917330412363,Per,Latin America & Caribbean,1,87.33,Critical,1.0,7641375.0,9169650.0,12500.0,9182150.0,36.7286
